policy_loss,value_loss,sample_time,update_time
-0.011741191148757935,1971.1390380859375,4.149718999862671,1.3293194770812988
-0.029003024101257324,1403.539306640625,1.0617775917053223,0.8594412803649902
-0.042298007756471634,1305.6578369140625,1.0512111186981201,0.918208122253418
-0.03599005937576294,1419.4312744140625,1.056837797164917,0.7881393432617188
-0.042295295745134354,1412.8389892578125,1.1621265411376953,0.7890422344207764
-0.019413715228438377,1313.6566162109375,1.1181836128234863,0.5881693363189697
-0.05144030973315239,1534.1978759765625,1.0500884056091309,0.9815149307250977
-0.01578451506793499,1547.2589111328125,1.0545916557312012,0.5715539455413818
-0.018646981567144394,1311.0560302734375,1.0580034255981445,0.5902440547943115
-0.02180979773402214,1493.3597412109375,1.060929298400879,0.6379241943359375
-0.01266331598162651,1377.151611328125,1.054631233215332,0.5501549243927002
-0.02152686007320881,1578.63525390625,1.1240084171295166,0.6329042911529541
-0.01562916673719883,1547.7218017578125,1.0512325763702393,0.5958280563354492
-0.022502055391669273,1425.618896484375,1.0564076900482178,0.6569337844848633
-0.012724858708679676,1569.72265625,1.0520153045654297,0.5763146877288818
-0.012551735155284405,1499.101806640625,1.0570778846740723,0.5742883682250977
-0.011588715016841888,1664.11572265625,1.0513112545013428,0.5693240165710449
-0.01395352277904749,1583.7783203125,1.057431697845459,0.5751140117645264
-0.013891778886318207,1656.2261962890625,1.1396193504333496,0.5792086124420166
-0.013185322284698486,1549.938232421875,1.0532937049865723,0.5877118110656738
-0.011409074068069458,1700.9581298828125,1.0584936141967773,0.5728495121002197
-0.012851042672991753,1661.9786376953125,1.0579266548156738,0.5839390754699707
-0.015538213774561882,1641.4171142578125,1.084780216217041,0.6319267749786377
-0.011800022795796394,1732.1793212890625,1.0836498737335205,0.5940182209014893
-0.011913767084479332,1843.7252197265625,1.0603010654449463,0.5878126621246338
-0.011195702478289604,1607.7991943359375,1.0480139255523682,0.5896754264831543
-0.015306376852095127,1825.646484375,1.0629534721374512,0.6296525001525879
-0.01030351035296917,1871.8338623046875,1.0611283779144287,0.5631091594696045
-0.013811208307743073,1756.3194580078125,1.0810883045196533,0.6170759201049805
-0.012829872779548168,1711.8031005859375,1.0588796138763428,0.5857572555541992
-0.014412899501621723,1897.3426513671875,1.053891897201538,0.6035208702087402
-0.014480183832347393,1739.7449951171875,1.0564250946044922,0.6119177341461182
-0.011333281174302101,1718.43603515625,1.0489418506622314,0.5917632579803467
-0.012710852548480034,1886.1812744140625,1.056485891342163,0.5992906093597412
-0.011760645546019077,1822.87060546875,1.0469534397125244,0.5842559337615967
-0.008430138230323792,1882.0106201171875,1.0668857097625732,0.5487525463104248
-0.012030561454594135,1892.07275390625,1.0646462440490723,0.6136023998260498
-0.0144432932138443,1705.9432373046875,1.0656867027282715,0.6333475112915039
-0.01601904258131981,1859.4417724609375,1.0706517696380615,0.7539999485015869
-0.01147383265197277,1766.3148193359375,1.083064079284668,0.5858418941497803
-0.012116863392293453,1743.9622802734375,1.0639755725860596,0.609443187713623
-0.009315663017332554,1794.572509765625,1.0849146842956543,0.5733463764190674
-0.012455868534743786,1821.1578369140625,1.0731918811798096,0.5934827327728271
-0.01124039851129055,1761.353759765625,1.055464506149292,0.580589771270752
-0.013339683413505554,1830.794677734375,1.0559666156768799,0.6027727127075195
-0.011082236655056477,1706.6607666015625,1.0465645790100098,0.5908546447753906
-0.013212914578616619,1836.844970703125,1.057971715927124,0.6091117858886719
-0.010075339116156101,1997.6005859375,1.0592408180236816,0.5914201736450195
-0.013892619870603085,1894.4052734375,1.0526461601257324,0.6164782047271729
-0.010129252448678017,1746.9068603515625,1.053154468536377,0.564934492111206
-0.019163910299539566,1834.2685546875,1.0568888187408447,0.6989502906799316
-0.011740850284695625,1643.78173828125,1.0519003868103027,0.5890355110168457
-0.009096702560782433,1759.1746826171875,1.194685459136963,0.570685625076294
-0.01184248086065054,1692.4903564453125,1.0501396656036377,0.6155784130096436
-0.009714612737298012,1812.226318359375,1.0557258129119873,0.5965607166290283
-0.012606695294380188,1852.59716796875,1.0714905261993408,0.5895595550537109
-0.010139575228095055,1715.77978515625,1.057614803314209,0.572540283203125
-0.013018041849136353,1682.4439697265625,1.0858078002929688,0.6175363063812256
-0.011566276662051678,1971.4552001953125,1.078648567199707,0.592336893081665
-0.010299957357347012,1809.24658203125,1.0722789764404297,0.5678901672363281
-0.014271254651248455,1870.998779296875,1.0724198818206787,0.6403942108154297
-0.00968339666724205,1933.28125,1.0700249671936035,0.5755205154418945
-0.01138218492269516,1875.5997314453125,1.0603032112121582,0.594839334487915
-0.005636113230139017,1872.9437255859375,1.0683796405792236,0.5556211471557617
-0.012530920095741749,1780.19287109375,1.0637564659118652,0.6137175559997559
-0.00800138246268034,1755.146240234375,1.0545902252197266,0.5482320785522461
-0.007976868189871311,1769.5423583984375,1.0596871376037598,0.5444941520690918
-0.011018430814146996,1792.66455078125,1.0663886070251465,0.5882265567779541
-0.010298289358615875,1747.07568359375,1.0457370281219482,0.5862114429473877
-0.011918039992451668,1848.3804931640625,1.2273263931274414,0.5935919284820557
-0.014532752335071564,1692.54736328125,1.0568723678588867,0.6386311054229736
-0.009427307173609734,1945.4959716796875,1.0705268383026123,0.5899863243103027
-0.011905801482498646,1771.83447265625,1.0587701797485352,0.6089651584625244
-0.01163498219102621,1729.990234375,1.0934960842132568,0.5907964706420898
-0.012993593700230122,1877.6397705078125,1.0588676929473877,0.640770673751831
-0.012893461622297764,1847.949462890625,1.0535621643066406,0.6122081279754639
-0.011601155623793602,1745.08740234375,1.0676887035369873,0.5907063484191895
-0.008024720475077629,1722.83447265625,1.0793402194976807,0.5800411701202393
-0.005249133333563805,1691.7962646484375,1.0570428371429443,0.5481908321380615
-0.009579782374203205,1600.582763671875,1.0600299835205078,0.587432861328125
-0.009380313567817211,1707.419921875,1.0564298629760742,0.5991659164428711
-0.00945949461311102,1737.6466064453125,1.0611469745635986,0.5627133846282959
-0.012032914906740189,1628.516845703125,1.0537612438201904,0.6160933971405029
-0.01144279632717371,1806.9515380859375,1.0585787296295166,0.6089317798614502
-0.010626439936459064,1754.29150390625,1.0553083419799805,0.6095278263092041
-0.012262006290256977,1934.8660888671875,1.0567469596862793,0.6412878036499023
-0.008597370237112045,1734.4398193359375,1.0460913181304932,0.564666748046875
-0.011523899622261524,1906.06494140625,1.042924404144287,0.6050074100494385
-0.009364399127662182,1766.135009765625,1.0510547161102295,0.5705146789550781
