policy_loss,value_loss,sample_time,update_time
-0.011124475859105587,1874.1551513671875,4.180337429046631,1.2861838340759277
-0.010618461295962334,1433.6451416015625,1.1680161952972412,0.594609260559082
-0.03663352131843567,1595.75244140625,1.0500552654266357,0.8442411422729492
-0.023829393088817596,1481.622314453125,1.0409471988677979,0.6891393661499023
-0.030578674748539925,1349.1019287109375,1.1039211750030518,0.7456088066101074
-0.05020703375339508,1509.526611328125,1.0408945083618164,1.0506651401519775
-0.03184958174824715,1541.5980224609375,1.0484304428100586,0.7292385101318359
-0.0342649444937706,1423.1109619140625,1.0371789932250977,0.7255067825317383
-0.028324108570814133,1505.2822265625,1.0388317108154297,0.6555256843566895
-0.01781603693962097,1400.7159423828125,1.0502610206604004,0.5921399593353271
